760	420	219	271	778														
381	63	206	63	121														
569	147	150	622	983														
871	692	261	692	547														
601	557	294	874	811														
77	706	734	522	930														
403	455	676	197	842														
13	13	774	90	633														
358	765	664	23	208														
348	934	515	640	825														
108	464	561	491	769														
288	43	324	581	344														
38	721	853	162	501														
819	923	685	923	363														
714	234	622	43	664														
781	895	493	918	124														
454	209	827	251	882														
554	570	473	763	554														
163	846	243	259	430														
115	88	895	427	115														
563	698	115	480	967														
592	821	821	121	730														
893	635	691	11	890														
754	250	55	917	317														
160	851	513	782	910														
998	862	66	236	215														
852	720	64	688	515														
792	565	718	905	686														
587	175	236	980	535														
156	18	45	195	790														
965	190	321	76	849														
544	11	618	619	177														
331	717	400	358	86														
426	582	665	347	320														
108	202	345	65	12														
56	172	180	243	629														
12	57	740	67	710														
225	211	688	747	225														
161	264	305	893	630														
846	330	853	622	978														
617	138	308	308	269														
377	377	828	361	963														
101	310	851	484	767														
549	909	804	350	170														
785	764	875	512	595														
388	341	623	280	341														
29	922	795	918	918														
890	264	906	311	396														
869	247	537	537	77														
924	607	987	310	997														
532	794	94	435	956														
127	149	671	808	88														
719	820	313	464	277														
239	990	193	746	193														
226	767	382	360	767														
508	448	76	628	448														
845	651	198	356	164														
461	476	824	559	236														
821	816	331	180	402														
245	523	245	96	475														
742	783	669	833	13														
446	490	548	840	539														
439	966	63	439	677														
146	462	342	343	991														
573	586	467	617	231														
218	364	825	681	62														
792	131	105	49	403														
26	491	491	200	343														
92	820	667	820	1														
632	77	515	466	384														
351	254	667	818	180														
414	963	778	6	379														
358	113	144	408	737														
417	727	271	861	861														
749	904	361	361	671														
802	369	822	369	841														
906	60	10	328	770														
824	111	314	487	337														
867	866	241	50	241														
823	49	69	456	960														
919	22	117	793	452														
624	397	787	723	941														
896	457	135	808	96														
444	397	706	235	136														
176	65	296	845	157														
229	404	493	646	620														
422	422	516	195	353														
391	756	230	756	539														
914	148	828	250	132														
612	626	626	123	960														
28	1	323	39	746														
612	794	507	24	883														
654	778	719	719	246														
380	661	715	207	102														
44	938	273	658	625														
648	623	742	99	723														
106	760	899	552	340														
68	659	612	961	68														
93	916	500	25	463														
262	519	272	399	535														
95	78	140	143	100														
631	631	356	880	500														
358	917	358	378	799														
291	784	111	12	255														
430	589	220	384	882														
642	611	361	566	361														
385	983	770	421	887														
458	503	61	183	812														
785	851	546	418	418														
589	787	410	692	275														
3	518	400	480	740														
818	884	63	930	757														
832	405	154	659	486														
215	382	771	627	583														
830	900	781	827	605														
761	239	726	682	955														
268	6	689	847	127														
235	493	15	511	235														
326	92	891	127	127														
307	239	138	614	959														
586	913	939	913	221														
818	43	850	288	961														
296	646	902	530	929														
552	690	401	751	702														
935	875	65	268	410														
962	306	368	18	571														
359	895	188	54	635														
808	558	226	157	289														
885	813	101	569	913														
745	829	132	154	9														
3	906	167	579	481														
217	826	70	411	30														
754	764	913	216	667														
761	294	665	80	26														
120	398	420	911	357														
713	851	435	985	499														
210	991	815	895	278														
5	256	840	840	180														
201	567	776	305	305														
817	674	685	245	817														
567	114	353	942	908														
290	705	96	297	135														
357	268	962	283	528														
292	70	478	185	420														
760	971	474	175	474														
201	537	983	114	433														
97	144	644	144	137														
661	995	660	244	801														
778	258	512	683	512														
256	553	432	64	934														
545	13	721	812	721														
610	729	447	570	75														
777	785	689	142	635														
649	898	477	876	533														
62	43	784	85	62														
15	954	53	609	617														
234	429	867	175	501														
461	944	929	967	512														
964	405	506	625	828														
672	981	832	299	748														
282	153	401	441	402														
372	48	847	222	334														
554	824	12	785	446														
953	169	992	489	107														
525	774	773	925	335														
317	107	136	32	801														
571	406	198	535	77														
122	404	469	716	248														
967	156	967	66	551														
174	941	372	294	425														
87	731	831	822	831														
233	233	842	232	908														
551	155	191	694	758														
275	885	160	775	860														
383	579	184	383	483														
962	528	232	232	959														
472	326	170	324	186														
381	355	343	649	2														
663	611	11	826	773														
621	317	960	802	597														
275	709	62	87	882														
332	65	562	324	251														
669	251	180	832	935														
469	236	684	753	684														
182	449	753	278	941														
98	593	790	835	39														
749	209	680	427	184														
810	958	630	215	890														
35	577	818	572	250														
551	678	5	191	993														
323	482	905	3	482														
268	823	134	533	692														
533	721	702	702	26														
520	572	895	937	937														
775	418	775	439	183														
845	973	134	830	830														
604	273	689	50	377														
264	553	474	693	845														
260	475	475	609	369														
776	832	588	209	172														
786	528	153	654	452														
508	45	699	233	152														
101	101	325	879	840														
376	182	817	44	252														
97	79	408	971	103														
443	198	128	67	163														
696	557	253	343	359														
118	581	876	580	248														
222	852	630	29	852														
49	621	288	498	126														
713	564	511	801	202														
9	538	228	649	697														
590	876	216	797	40														
910	667	700	65	114														
117	11	298	675	928														
648	826	239	614	514														
323	739	656	75	471														
961	458	136	814	630														
683	361	355	313	679														
3	842	869	22	226														
607	674	925	503	708														
162	700	222	575	596														
936	328	42	936	370														
222	122	303	528	618														
894	396	657	97	167														
912	521	752	736	36														
123	105	134	627	768														
69	831	701	689	313														
941	941	863	437	796														
5	235	177	31	349														
612	625	527	312	818														
830	700	145	858	830														
525	778	567	755	807														
461	56	641	573	594														
376	769	44	348	608														
293	614	670	798	563														
649	566	500	361	214														
678	231	341	992	678														
656	533	881	492	322														
647	454	597	152	454														
647	704	435	861	429														
384	293	384	146	136														
515	674	727	225	146														
509	530	991	834	367														
82	36	238	238	526														
943	779	270	221	432														
210	210	397	20	403														
707	754	265	792	141														
571	563	649	943	907														
996	751	655	700	977														
920	530	87	878	403														
244	426	2	585	893														
298	830	312	838	464														
337	833	905	920	337														
953	637	986	300	637														
313	578	545	402	266														
353	905	905	546	168														
325	825	934	339	65														
339	792	227	236	883														
133	237	939	521	322														
465	28	129	226	535														
950	90	26	379	794														
701	659	609	49	315														
640	747	264	11	11														
991	338	623	496	741														
890	53	102	102	679														
830	683	322	683	749														
584	558	612	810	174														
733	706	349	920	617														
732	132	232	707	159														
437	347	242	242	926														
71	331	340	534	881														
17	904	215	739	282														
816	340	173	808	235														
992	508	399	934	109														
710	348	392	887	573														
551	628	84	928	628														
254	812	115	183	416														
678	247	13	265	567														
653	779	565	524	542														
819	595	819	80	887														
764	41	469	200	966														
751	198	146	322	37														
274	227	883	121	488														
546	68	261	917	348														
696	945	378	441	945														
481	481	957	181	609														
444	76	48	444	27														
216	941	680	996	355														
962	923	120	973	81														
865	249	591	66	498														
667	703	873	684	921														
727	91	564	635	221														
812	913	448	137	812														
805	805	166	818	892														
543	672	958	970	462														
81	666	248	890	890														
710	376	336	114	106														
742	47	773	472	531														
330	223	170	766	776														
211	106	85	370	680														
664	593	154	956	447														
591	330	690	680	699														
709	499	94	549	803														
384	394	499	125	322														
270	502	533	460	83														
804	90	835	393	154														
959	397	140	586	199														
102	420	318	151	905														
152	732	539	732	281														
57	641	454	827	619														
559	82	882	986	771														
706	514	31	98	20														
244	303	430	161	244														
624	828	163	528	828														
771	68	855	301	8														
910	352	619	606	61														
873	513	483	752	568														
651	31	626	501	560														
796	453	431	937	566														
578	951	937	951	821														
385	234	234	725	788														
194	194	71	253	222														
12	349	811	584	764														
186	180	718	150	916														
90	293	167	90	301														
108	610	635	130	637														
796	290	882	4	222														
974	310	973	511	974														
30	283	283	468	192														
654	562	908	804	298														
160	415	219	228	160														
695	570	451	695	673														
504	47	110	504	744														
834	422	797	747	369														
448	869	418	448	718														
672	361	715	606	633														
623	951	476	767	131														
298	10	780	56	150														
944	945	944	819	179														
787	342	147	648	428														
125	970	739	212	739														
988	3	784	462	271														
623	773	922	760	471														
185	885	185	908	869														
84	46	868	84	480														
850	850	150	845	759														
26	479	485	787	118														
978	321	202	978	977														
328	355	505	900	328														
219	712	41	712	961														
393	193	298	497	193														
863	615	479	890	593														
615	80	778	456	476														
668	747	466	302	131														
234	404	841	696	841														
50	753	592	612	849														
371	83	371	83	777														
166	124	102	778	964														
663	907	814	809	897														
640	792	791	451	916														
659	700	804	663	332														
120	57	108	341	699														
978	226	752	648	401														
971	936	651	414	394														
396	521	942	537	528														
160	36	284	997	401														
527	987	719	409	827														
772	671	760	905	769														
462	633	699	288	751														
717	548	734	76	681														
84	111	127	414	65														
865	730	207	72	99														
485	502	298	90	298														
836	876	252	734	734														
552	866	636	159	200														
628	437	503	333	490														
850	951	830	830	497														
592	62	360	688	276														
880	716	199	822	210														
101	352	39	308	258														
87	495	202	877	277														
886	739	711	894	751														
171	565	176	134	315														
79	45	463	276	453														
866	559	860	209	389														
792	335	250	229	792														
503	453	588	372	23														
820	597	83	597	83														
144	409	121	144	211														
867	490	940	8	268														
481	358	857	899	724														
414	49	914	188	65														
53	251	724	694	694														
795	455	475	5	417														
339	80	140	340	412														
55	55	258	759	366														
447	759	609	229	609														
610	138	85	957	358														
132	5	309	134	949														
229	523	236	926	695														
72	713	597	628	92														
244	338	507	922	907														
786	540	755	353	203														
444	767	601	534	581														
727	14	368	768	768														
111	403	292	243	589														
696	896	414	919	231														
717	713	97	267	417														
195	775	751	464	103														
818	672	40	281	947														
200	699	950	729	713														
293	829	128	440	758														
684	927	190	339	122														
252	70	996	724	379														
329	334	344	942	788														
745	606	711	919	899														
552	162	779	806	225														
274	286	364	685	142														
880	778	373	877	970														
747	151	601	121	172														
226	102	164	283	450														
545	27	805	682	23														
659	599	98	838	309														
713	194	313	39	301														
124	726	580	358	580														
820	495	482	101	485														
720	157	474	871	302														
594	90	910	690	517														
797	712	445	639	749														
549	707	998	683	719														
197	757	597	559	866														
409	482	482	482	115														
660	321	404	393	714														
915	302	202	302	298														
215	156	912	383	375														
556	936	389	663	313														
752	514	446	275	752														
813	712	94	577	13														
454	248	504	9	358														
290	405	965	218	817														
571	754	6	300	340														
260	411	293	948	698														
119	870	924	571	411														
908	707	621	234	621														
87	413	835	468	202														
40	224	216	109	224														
327	21	929	405	929														
11	937	70	698	937														
971	614	871	464	738														
883	555	555	396	39														
776	125	125	229	686														
439	426	806	377	713														
146	393	603	887	552														
619	983	48	480	137														
380	664	229	137	386														
56	379	167	408	442														
220	332	717	289	5														
635	638	680	189	384														
835	43	758	490	758														
86	844	236	737	456														
159	896	190	651	864														
762	723	59	321	869														
328	459	324	878	683														
276	509	140	891	37														
773	483	437	652	773														
494	706	458	101	743														
41	799	442	123	611														
688	206	761	697	932														
86	193	626	641	88														
12	453	627	796	600														
128	925	128	372	376														
610	957	894	873	93														
936	707	621	38	684														
671	366	327	425	932														
632	99	77	115	292														
275	804	844	211	199														
463	396	270	338	19														
622	926	342	892	797														
823	698	65	240	515														
169	706	76	671	527														
975	771	297	146	152														
304	48	144	389	412														
192	20	995	729	597														
665	665	369	972	418														
576	662	554	354	508														
911	366	927	316	328														
771	504	473	282	913														
401	325	333	766	689														
395	791	717	687	828														
533	889	95	614	889														
208	506	5	208	351														
422	265	907	497	497														
522	851	30	972	947														
703	426	919	606	591														
107	107	122	269	601														
239	896	719	735	180														
644	856	47	891	185														
275	294	199	209	199														
875	739	411	340	739														
120	600	222	963	963														
483	550	738	886	581														
523	167	601	153	588														
349	584	627	630	97														
26	827	469	978	743														
40	453	823	262	952														
649	689	476	91	232														
728	136	723	819	512														
429	805	99	273	805														
608	8	734	20	734														
737	359	66	325	292														
174	87	538	174	289														
716	253	514	197	193														
602	980	317	882	807														
523	888	930	127	127														
964	692	374	272	76														
463	91	86	557	63														
53	707	534	902	235														
438	790	430	905	207														
707	133	849	68	208														
770	524	204	100	465														
654	156	942	94	208														
399	364	391	644	850														
106	976	733	916	497														
12	20	264	526	526														
610	78	686	737	328														
530	51	373	51	732														
435	585	497	823	181														
141	211	788	788	513														
821	64	585	984	934														
972	107	752	379	559														
800	730	157	383	985														
678	593	640	714	318														
757	960	256	914	960														
819	868	970	180	284														
628	628	679	378	394														
729	186	197	521	185														
901	861	377	377	374														
590	361	311	117	55														
506	910	44	159	290														
372	445	634	953	609														
378	700	602	229	708														
668	121	439	888	634														
752	873	688	907	260														
553	414	553	677	122														
827	102	162	420	673														
698	176	876	176	213														
751	616	691	266	45														
403	68	423	810	591														
977	590	83	978	708														
785	115	807	589	115														
805	350	350	217	690														
342	32	206	980	722														
564	56	516	254	346														
533	824	171	974	466														
373	933	668	797	318														
904	740	419	905	928														
619	856	412	542	106														
438	175	581	740	670														
211	846	444	377	78														
508	613	222	473	473														
434	98	799	799	10														
476	744	102	825	343														
935	937	219	3	622														
937	935	897	377	755														
761	917	210	379	36														
792	123	864	108	108														
395	258	407	900	736														
192	453	757	956	175														
655	891	279	634	744														
704	384	639	382	704														
876	988	476	476	885														
667	407	228	18	667														
560	560	841	105	639														
407	959	439	559	643														
674	938	938	381	443														
917	608	269	88	963														
379	356	522	685	462														
367	208	414	681	40														
121	997	564	527	724														
275	135	850	621	83														
698	567	704	601	216														
579	187	922	542	540														
109	143	109	529	655														
210	16	190	134	342														
531	790	745	630	427														
59	359	274	802	936														
373	231	350	859	231														
910	253	33	814	814														
124	620	562	800	189														
640	659	811	631	930														
455	268	835	650	682														
203	888	35	633	879														
273	798	499	356	499														
416	763	405	122	416														
979	381	731	876	979														
608	560	531	463	608														
21	290	626	158	771														
481	594	896	631	61														
906	681	883	230	927														
418	129	221	55	825														
756	720	723	680	920														
214	425	42	843	329														
223	39	465	765	765														
102	570	582	682	643														
986	267	475	475	568														
395	217	391	905	150														
625	296	860	449	620														
509	177	368	817	329														
231	10	944	827	601														
455	290	327	275	327														
886	253	801	280	695														
19	196	509	5	241														
919	537	66	418	569														
870	463	940	42	517														
547	856	630	952	184														
333	529	884	248	498														
660	758	669	156	379														
879	49	2	350	794														
302	392	599	596	499														
129	651	245	874	675														
996	935	186	573	535														
745	441	709	194	262														
750	983	564	513	419														
810	552	531	998	525														
16	272	659	659	540														
209	248	248	815	895														
837	641	612	839	387														
571	604	617	252	148														
714	6	231	33	321														
275	535	311	454	275														
964	796	322	911	713														
126	383	872	211	285														
374	111	647	93	715														
424	976	115	334	260														
808	643	808	761	208														
83	947	928	173	447														
950	32	104	781	104														
41	206	301	845	354														
416	416	75	496	401														
59	359	293	6	359														
323	619	349	691	365														
820	540	968	8	988														
333	515	606	74	816														
245	784	68	748	400														
669	147	880	632	226														
891	707	191	246	96														
434	986	379	534	845														
73	689	124	773	65														
470	924	760	25	470														
508	969	117	640	509														
728	878	568	639	928														
800	877	530	858	445														
678	935	276	855	245														
72	166	994	312	934														
747	746	729	88	885														
112	286	332	84	490														
86	318	86	721	655														
39	799	159	702	776														
868	15	639	425	557														
463	592	489	938	174														
177	776	402	940	103														
598	454	311	593	310														
587	585	457	245	750														
736	736	193	900	552														
771	324	825	886	431														
591	957	222	791	895														
77	672	956	441	597														
87	645	87	334	134														
673	673	577	7	571														
568	547	762	727	594														
598	646	696	696	767														
41	211	293	197	41														
787	866	382	275	866														
933	55	540	421	540														
925	206	615	38	489														
8	950	231	520	520														
657	552	552	800	936														
335	21	349	429	969														
176	944	383	513	222														
17	885	951	215	456														
620	546	15	15	25														
58	938	393	412	412														
103	228	946	228	81														
463	432	70	53	80														
110	515	25	636	637														
673	702	926	673	758														
787	289	86	360	326														
423	8	423	494	983														
432	305	280	88	879														
75	752	670	327	651														
264	659	130	715	443														
98	910	574	904	258														
303	215	784	292	737														
369	885	759	80	369														
282	624	124	451	685														
549	320	938	98	486														
825	420	384	253	263														
425	381	788	788	352														
419	637	935	3	488														
372	526	77	808	427														
291	467	467	5	91														
625	737	724	908	279														
534	842	251	564	786														
692	589	842	843	504														
21	547	905	625	905														
73	802	420	73	300														
967	191	399	925	19														
156	532	142	107	520														
792	691	674	849	934														
400	977	696	696	946														
291	840	187	810	595														
565	408	67	534	451														
430	32	893	351	882														
27	997	397	266	85														
83	954	839	692	547														
237	293	776	133	733														
80	109	431	38	650														
252	546	97	347	824														
884	984	779	17	249														
258	178	597	679	679														
695	757	814	967	695														
968	613	156	966	746														
630	233	818	35	319														
179	304	490	908	490														
326	237	147	237	64														
420	704	544	755	420														
726	843	264	844	609														
903	620	731	219	49														
423	537	810	388	898														
993	267	310	227	318														
113	180	419	556	135														
152	632	517	864	977														
44	12	279	63	44														
849	22	377	472	212														
125	383	383	581	772														
816	722	29	600	887														
891	939	452	891	181														
782	515	526	685	782														
121	790	114	281	249														
279	545	300	354	392														
467	663	205	874	579														
828	541	598	642	143														
12	640	288	288	969														
5	207	581	289	581														
494	706	781	885	744														
455	700	863	959	878														
714	945	76	58	157														
19	19	346	15	430														
117	613	610	309	521														
58	710	314	367	596														
232	670	318	232	678														
237	766	111	851	81														
344	90	885	149	293														
967	184	184	184	40														
164	622	164	632	256														
323	396	323	267	684														
598	401	504	251	945														
610	952	40	110	672														
681	345	683	73	596														
718	911	878	60	559														
219	407	545	177	544														
608	666	825	872	614														
471	790	189	558	790														
123	868	710	940	208														
678	241	736	157	718														
685	740	894	386	404														
856	868	27	73	605														
260	839	10	522	719														
139	184	856	335	139														
685	544	275	454	204														
64	888	348	934	990														
585	734	884	676	456														
664	649	576	623	669														
397	264	794	758	246														
927	214	126	732	563														
587	764	627	764	871														
772	644	477	250	641														
524	632	887	990	553														
916	893	540	887	113														
372	537	340	136	541														
281	281	641	388	332														
655	98	110	105	393														
567	454	482	558	360														
906	833	134	986	439														
608	280	799	483	606														
355	652	819	196	817														
502	431	440	555	70														
139	391	510	634	391														
837	730	64	603	837														
47	903	733	962	32														
842	403	350	96	455														
919	249	339	881	575														
442	245	220	387	207														
360	594	857	816	296														
15	120	216	376	880														
205	272	937	47	18														
114	114	505	401	973														
599	567	557	84	692														
869	773	595	869	109														
298	413	72	46	285														
61	630	347	257	668														
801	761	708	701	810														
366	562	531	850	569														
12	767	973	767	15														
56	371	715	666	718														
615	19	162	611	451														
752	361	9	402	11														
734	412	236	473	446														
1	546	872	74	110														
676	917	620	620	94														
715	751	258	915	75														
578	311	289	289	256														
176	758	431	450	183														
690	832	106	409	363														
422	757	969	484	562														
889	444	641	292	728														
413	109	950	959	627														
212	719	367	927	64														
864	852	320	445	367														
237	920	564	254	80														
286	418	418	74	226														
842	705	728	629	849														
838	297	726	749	726														
557	801	38	557	857														
377	844	59	326	312														
445	522	107	827	344														
132	875	85	666	344														
39	444	663	573	391														
536	931	584	17	836														
786	758	885	906	200														
9	79	867	867	320														
981	184	669	499	602														
852	874	723	786	111														
752	956	586	667	356														
783	597	597	150	923														
765	87	32	443	59														
443	361	57	304	706														
647	547	790	792	792														
616	407	445	445	629														
274	312	726	402	624														
100	296	759	299	956														
88	941	88	105	788														
978	224	354	66	642														
436	611	244	461	872														
578	587	431	371	250														
995	370	426	282	627														
990	136	498	990	570														
100	381	614	767	688														
418	474	975	980	265														
679	2	346	859	391														
773	958	23	711	773														
402	728	129	538	199														
558	744	988	737	597														
676	742	236	895	825														
60	752	142	187	889														
860	9	756	448	185														
727	20	781	811	473														
264	585	851	353	155														
918	345	434	533	434														
739	143	905	393	739														
451	372	31	674	716														
890	46	822	890	115														
258	373	605	827	827														
152	976	766	458	796														
596	340	605	495	423														
914	833	576	357	344														
438	335	743	963	335														
913	915	469	849	556														
141	132	709	461	115														
342	416	765	524	429														
229	869	779	258	450														
178	409	617	590	228														
243	486	483	635	689														
551	339	268	473	473														
95	371	672	787	442														
297	294	309	96	936														
63	336	506	924	994														
362	608	412	184	538														
420	411	561	552	370														
293	613	937	216	719														
233	952	216	304	313														
546	257	911	50	709														
903	116	321	115	91														
953	558	168	470	517														
18	965	965	452	590														
878	111	594	725	760														
745	730	963	860	473														
277	882	255	660	732														
702	444	702	685	748														
152	679	795	538	634														
931	770	332	116	497														
559	21	919	688	70														
702	410	18	849	446														
253	405	228	653	199														
294	729	31	937	109														
308	513	308	268	344														
762	60	492	644	484														
666	689	825	311	311														
325	169	877	472	897														
985	845	565	887	124														
489	799	964	369	130														
778	523	104	371	761														
12	796	954	189	876														
404	765	573	215	162														
317	143	862	862	513														
486	50	667	955	291														
442	432	157	63	912														
167	839	839	950	134														
781	783	938	428	337														
617	455	566	575	837														
261	296	772	352	338														
45	311	619	594	927														
532	930	714	849	930														
643	30	727	271	727														
789	622	220	762	154														
794	29	674	523	931														
482	805	915	209	379														
424	47	273	593	47														
350	337	350	771	868														
75	938	684	108	481														
171	731	563	131	238														
71	918	68	577	668														
561	478	561	946	20														
358	858	159	682	702														
941	129	528	359	807														
640	429	261	623	162														
842	527	516	106	587														
903	804	211	393	252														
984	494	580	814	805														
223	143	307	755	535														
30	732	954	862	406														
500	421	456	828	442														
448	205	849	363	124														
842	747	567	710	722														
362	408	780	36	434														
882	212	734	989	919														
475	854	963	56	914														
662	391	283	49	915														
845	74	784	391	633														
418	793	787	773	63														
56	539	218	248	104														
309	541	387	444	478														
596	313	906	79	910														
763	315	315	827	827														
404	258	655	65	808														
648	885	739	438	201														
424	175	578	932	424														
300	514	645	514	495														
797	178	992	424	726														
480	442	879	609	480														
166	559	867	770	889														
956	908	222	864	366														
901	928	676	860	676														
765	368	344	804	759														
50	455	939	325	455														
859	734	390	734	203														
283	537	283	959	676														
68	355	416	204	462														
719	819	958	43	33														
228	605	913	756	972														
146	385	781	856	886														
596	472	171	814	472														
998	836	61	23	61														
568	244	684	711	902														
741	274	602	511	196														
417	768	119	656	374														
390	797	442	222	157														
735	692	692	783	315														
769	687	536	762	571														
731	548	578	549	861														
719	718	719	952	721														
37	994	368	662	713														
345	784	423	958	339														
601	309	193	868	28														
709	259	462	653	462														
743	998	571	336	108														
267	749	156	561	561														
268	312	453	425	791														
788	125	100	156	64														
749	326	513	749	956														
328	652	594	335	219														
247	729	135	353	292														
372	713	372	648	454														
761	945	658	68	763														
397	10	524	24	24														
106	119	366	144	339														
839	508	710	710	779														
692	308	105	828	992														
256	984	417	86	651														
468	252	153	708	684														
193	518	359	553	209														
283	170	283	83	197														
227	794	401	754	353														
940	49	421	692	970														
26	243	263	416	988														
554	222	330	947	179														
42	58	93	908	374														
236	380	241	259	259														
796	497	617	966	796														
989	540	763	212	506														
802	430	644	466	846														
381	190	48	158	17														
999	169	569	698	999														
289	697	697	602	356														
582	91	513	761	404														
736	766	22	850	506														
381	539	543	393	856														
12	839	766	509	383														
958	29	805	972	999														
594	573	573	290	428														
142	720	645	17	245														
976	258	591	537	926														
743	384	526	160	404														
189	679	275	348	559														
535	535	939	393	27														
209	325	250	177	283														
516	142	230	775	398														
155	488	724	455	807														
842	32	601	857	151														
680	279	810	364	498														
457	476	118	867	618														
372	835	5	835	56														
366	661	550	380	664														
999	647	522	926	522														
65	716	162	162	179														
752	329	214	667	899														
665	662	660	954	644														
921	580	610	9	964														
629	463	150	346	814														
479	364	772	944	624														
7	223	581	7	482														
988	718	920	763	261														
704	319	452	474	676														
213	454	38	446	38														
127	341	570	831	231														
866	16	36	646	146														
603	625	381	72	807														
805	595	434	770	661														
194	848	201	971	65														
933	828	861	944	298														
875	475	260	819	126														
511	46	966	839	44														
472	809	370	50	337														
947	346	394	297	413														
694	865	135	944	671														
265	137	553	61	163														
217	814	690	271	217														
807	913	539	521	501														
57	408	148	402	49														
5	275	417	812	293														
625	191	970	570	325														
140	448	799	917	992														
600	205	743	558	804														
941	118	714	496	941														
146	829	643	6	285														
559	242	870	100	462														
691	340	35	76	310														
412	713	500	437	412														
702	598	956	956	295														
762	225	42	762	229														
581	851	596	113	577														
349	233	80	80	117														
546	669	716	429	546														
905	147	24	283	163														
999	899	868	780	432														
582	542	701	954	749														
328	937	226	671	459														
556	594	601	369	731														
98	417	695	735	592														
277	784	14	481	419														
582	283	911	245	345														
455	639	550	264	745														
951	930	951	179	391														
660	189	996	383	383														
364	863	328	687	162														
386	218	386	761	111														
645	523	378	656	345														
630	707	587	898	658														
77	534	669	622	592														
907	558	294	960	558														
129	706	192	792	19														
120	927	110	923	277														
213	7	122	572	142														
340	542	513	734	460														
399	123	724	454	123														
981	309	240	640	415														
437	476	27	437	926														
820	623	361	617	31														
478	12	339	286	182														
818	43	73	633	818														
525	525	418	4	793														
488	709	488	351	764														
639	709	560	721	449														
729	789	894	915	801														
238	962	998	238	434														
686	191	937	749	661														
700	700	650	874	173														
249	976	976	846	925														
215	132	132	513	312														
140	704	606	468	301														
447	469	859	671	976														
739	369	803	446	403														
706	920	175	739	470														
655	539	519	911	348														
222	758	741	283	359														
687	847	439	847	195														
244	34	21	244	754														
154	738	241	443	211														
252	859	843	843	122														
220	316	123	95	766														
361	361	128	494	735														
582	449	114	782	104														
135	977	474	48	991														
488	77	250	126	250														
754	986	109	615	754														
327	443	700	77	776														
901	361	371	56	371														
966	478	368	56	14														
134	662	789	407	964														
469	540	667	383	667														
968	968	889	232	250														
612	786	404	661	612														
389	18	250	681	250														
807	341	707	575	951														
219	679	513	579	947														
107	135	482	265	55														
63	797	665	258	715														
498	61	124	198	215														
99	429	297	762	475														
918	540	59	48	48														
495	361	313	759	472														
214	702	395	735	523														
463	272	145	178	425														
620	852	651	725	174														
560	593	749	730	381														
124	896	194	339	986														
953	314	154	984	148														
428	638	467	455	512														
240	62	516	707	267														
100	773	313	310	310														
675	740	292	740	12														
312	587	482	421	757														
342	284	342	731	950														
962	333	828	180	647														
578	142	650	142	752														
865	325	101	302	797														
805	521	572	861	744														
676	437	146	899	906														
142	786	598	355	816														
619	463	122	148	463														
695	859	321	958	218														
2	492	743	568	493														
34	940	203	760	988														
529	51	875	846	397														
140	140	560	518	504														
688	337	312	488	848														
730	648	335	823	801														
198	547	277	302	821														
612	722	635	703	450														
564	74	380	834	207														
605	979	301	620	139														
483	120	696	288	83														
166	137	576	494	137														
429	876	409	909	909														
819	972	473	750	932														
210	205	227	47	751														
74	56	21	341	763														
889	62	604	62	62														
233	360	484	840	608														
793	565	125	753	987														
89	813	127	77	813														
646	758	835	835	453														
195	425	630	229	303														
723	871	464	913	930														
912	589	228	725	169														
666	701	750	750	358														
690	6	803	690	269														
192	423	633	260	446														
869	407	354	523	65														
916	776	918	776	926														
715	605	57	835	732														
502	536	740	547	749														
389	305	11	656	11														
971	9	319	115	767														
679	902	519	617	375														
516	85	755	355	712														
419	311	996	880	218														
904	272	779	88	88														
128	337	173	523	416														
792	771	276	667	235														
991	574	552	779	552														
897	349	897	647	675														
488	381	376	312	654														
243	187	735	399	529														
219	113	282	386	282														
659	536	117	659	114														
543	241	204	246	241														
880	951	591	136	880														
557	505	120	26	997														
550	787	465	465	715														
995	832	930	748	995														
288	571	405	653	825														
831	732	189	732	190														
526	698	554	183	554														
391	589	159	537	190														
75	86	142	475	878														
685	64	281	225	960														
377	199	973	177	420														
548	513	310	12	943														
564	651	822	550	20														
466	416	465	655	990														
157	30	24	600	355														
508	904	96	637	375														
924	124	605	924	71														
388	845	704	800	289														
177	972	37	295	348														
81	368	416	489	368														
177	703	859	167	364														
607	714	22	420	187														
290	362	138	344	143														
607	261	305	103	290														
346	149	427	433	433														
217	977	217	483	914														
440	887	538	63	163														
818	531	690	154	41														
577	829	568	598	968														
209	870	160	256	363														
207	121	618	453	20														
370	540	540	193	775														
701	701	301	693	842														
47	113	345	172	210														
532	895	789	583	859														
351	78	772	19	509														
605	625	834	619	451														
845	580	53	227	537														
748	436	237	913	11														
808	245	791	245	154														
803	195	830	718	810														
790	719	123	719	889														
237	854	707	27	994														
13	619	379	267	986														
695	639	195	792	253														
571	902	571	192	856														
908	69	776	527	297														
445	93	638	713	445														
719	258	978	517	510														
772	145	587	145	667														
913	232	724	752	369														
600	326	550	907	782														
753	414	857	364	934														
604	220	986	922	464														
886	988	761	933	634														
842	327	380	303	206														
761	109	100	476	475														
312	203	932	798	932														
507	780	56	25	665														
428	46	231	301	240														
658	171	559	970	677														
590	590	925	655	581														
296	405	317	438	120														
236	151	667	166	151														
444	275	332	608	45														
585	137	878	269	663														
347	942	269	157	306														
690	718	793	132	177														
582	841	776	40	860														
781	567	781	22	491														
233	955	188	990	50														
639	224	345	584	411														
549	573	573	576	63														
385	3	759	253	651														
