89	191	225	238	121
126	68	246	105	235
156	165	79	277	103
241	72	82	120	197
163	85	173	100	124
50	10	13	4	9
249	136	256	293	218
205	92	71	54	181
114	28	131	60	226
253	93	43	192	224
5	219	290	34	115
18	278	272	266	240
275	97	298	277	65
16	202	92	3	251
94	289	96	297	255
89	126	85	67	40
234	163	285	22	201
41	269	152	161	274
61	43	218	300	77
196	89	69	72	206
226	33	275	206	189
173	221	206	203	245
213	260	265	100	212
233	4	145	12	147
141	281	250	170	226
88	92	151	2	18
56	108	24	46	229
16	247	283	205	299
97	11	237	278	17
191	71	97	289	293
222	113	280	272	180
289	124	155	173	176
63	229	176	24	260
184	25	289	50	270
200	210	185	282	196
214	232	56	4	234
71	49	64	266	278
22	180	187	35	60
106	87	142	297	59
265	80	81	196	103
76	49	234	269	215
243	27	151	167	36
192	82	77	182	109
175	144	272	240	118
137	99	247	25	18
251	179	222	131	92
258	194	56	204	287
296	168	178	247	247
194	40	209	32	49
202	193	108	70	39
135	271	45	92	276
61	264	141	255	139
280	61	9	223	94
243	54	31	56	287
112	7	166	49	107
129	46	30	191	172
239	68	59	72	230
29	170	38	31	215
46	94	95	270	93
14	136	298	179	203
238	20	83	169	133
88	299	57	204	246
127	104	249	140	289
188	159	186	230	190
59	25	64	32	273
69	82	292	201	267
58	92	123	142	94
233	297	177	265	242
141	234	102	140	248
131	23	100	199	262
254	214	194	217	131
267	130	234	110	165
267	261	287	14	60
256	260	18	287	128
51	61	71	143	250
95	184	241	282	16
121	275	76	91	292
74	182	164	237	41
37	60	271	142	107
286	258	67	128	95
177	199	203	269	186
108	105	92	169	277
147	282	67	165	76
105	203	52	161	69
163	38	261	51	232
196	212	186	31	246
176	121	192	182	87
261	133	22	242	106
269	5	184	287	123
184	180	155	26	107
122	27	185	151	82
283	71	133	49	252
149	200	178	79	123
186	213	52	79	284
287	270	102	92	69
106	14	173	61	90
145	259	139	44	21
47	107	61	20	82
28	203	70	166	117
136	42	98	249	227
278	143	279	138	101
135	78	236	74	240
266	11	271	167	17
79	238	93	101	105
25	124	149	4	256
182	283	113	262	19
185	48	228	249	228
191	269	1	253	177
132	285	90	230	62
276	112	204	183	275
74	98	112	29	254
103	159	61	126	66
73	139	172	164	297
147	8	265	299	161
123	272	103	200	1
147	45	70	284	159
196	35	73	219	275
97	293	210	170	193
128	134	195	47	298
293	101	214	265	25
87	11	90	231	207
56	265	202	243	133
151	250	51	188	142
101	178	263	17	29
214	31	77	174	45
7	180	214	202	45
186	60	261	228	203
134	162	23	187	258
214	47	233	260	2
126	115	249	88	117
34	49	178	233	146
300	24	132	189	219
223	192	223	64	300
213	230	114	36	147
6	249	290	145	42
266	155	101	184	214
226	67	214	256	87
233	48	117	7	101
46	298	294	49	282
94	116	209	267	131
52	47	259	156	278
271	59	292	281	257
91	176	98	91	198
93	202	71	172	178
142	296	146	177	201
21	52	213	202	9
260	225	177	149	45
122	120	270	220	128
15	148	178	166	114
133	289	203	82	224
52	170	191	136	119
33	86	281	181	125
272	227	263	63	258
184	223	209	155	63
78	12	28	160	276
195	6	136	174	185
1	153	165	53	87
196	142	293	294	105
277	104	165	224	113
4	221	62	290	51
43	180	283	72	207
200	161	7	147	159
148	232	33	41	283
258	103	94	25	67
242	68	31	270	5
300	98	245	62	231
270	294	134	33	160
79	53	143	183	282
208	285	269	47	49
92	208	179	119	278
152	257	144	87	163
244	29	101	159	81
112	68	203	124	265
17	297	162	241	247
167	141	149	171	233
177	250	48	60	295
74	203	221	182	115
265	13	280	293	22
298	263	184	174	289
132	97	288	168	133
45	71	299	287	29
121	126	186	234	36
217	166	41	214	92
39	17	129	115	272
10	151	287	242	159
203	159	139	80	200
39	200	183	204	285
239	278	257	84	216
208	190	123	283	129
6	17	191	222	62
99	293	26	91	125
5	272	141	65	287
286	296	191	139	60
109	22	267	177	286
195	70	142	206	52
291	279	144	75	24
47	44	87	221	163
101	202	284	136	24
269	104	31	248	165
167	47	145	133	14
192	124	179	160	278
270	187	55	139	265
220	80	101	93	127
116	98	176	175	233
203	255	249	64	221
282	154	151	221	75
164	134	15	85	56
242	232	204	137	137
299	14	149	124	87
109	299	300	40	113
255	61	41	17	143
87	286	240	295	245
293	221	294	142	213
298	218	9	253	234
14	51	123	163	147
201	253	44	149	271
101	205	139	242	12
216	54	165	61	159
113	298	149	191	244
262	241	61	150	291
187	221	79	19	13
128	130	271	183	253
40	181	17	252	211
149	126	294	204	33
223	143	149	223	189
75	198	254	26	191
25	131	194	209	71
263	131	164	247	85
114	25	168	59	164
132	83	54	8	96
193	83	139	227	194
67	249	114	249	73
298	99	194	193	185
129	40	35	258	49
115	45	115	168	38
274	192	216	137	208
176	34	157	115	132
183	294	133	139	82
163	189	113	188	187
71	300	166	235	38
31	131	182	222	127
52	259	68	44	268
195	202	101	19	55
58	294	238	15	220
109	135	19	250	250
282	202	266	111	208
130	220	218	41	141
14	16	173	28	60
106	92	21	265	190
45	89	127	151	47
223	264	242	251	270
108	94	300	68	3
184	197	108	68	31
128	144	261	23	115
120	184	223	93	59
292	52	208	179	249
291	131	146	199	5
21	223	127	163	48
32	42	171	187	58
41	41	278	122	300
85	232	292	255	62
82	197	130	280	133
197	29	138	66	30
142	91	267	234	21
68	125	269	165	133
265	235	172	267	246
96	237	195	19	15
273	170	27	184	298
205	35	72	223	281
202	189	91	223	172
160	30	27	261	164
281	232	271	274	198
148	48	272	114	267
104	23	104	295	9
299	175	174	183	187
221	287	69	108	213
94	130	220	58	84
248	233	38	282	217
78	115	102	102	128
272	217	199	243	291
245	41	25	31	80
20	19	198	145	172
27	296	21	145	243
233	80	271	224	141
15	203	300	96	53
182	229	69	183	96
203	261	69	14	280
133	212	175	65	142
277	138	251	62	191
79	289	263	234	29
119	10	53	12	298
214	6	10	285	265
128	46	294	172	33
238	224	246	10	264
208	66	182	268	160
217	201	107	267	241
218	258	1	286	194
283	17	9	109	85
280	116	53	290	177
169	144	82	148	226
28	31	241	78	90
39	26	232	15	79
42	284	100	122	209
230	276	240	118	185
258	124	15	218	288
238	164	248	10	77
281	35	194	255	242
87	31	235	28	209
280	177	126	231	142
78	175	248	123	165
128	134	190	31	205
256	136	260	113	258
117	183	8	56	169
233	63	117	15	232
161	69	75	275	73
163	3	255	34	88
245	119	229	270	105
10	112	237	277	164
272	250	170	283	152
116	97	154	209	149
246	274	249	81	154
190	167	40	283	161
161	4	239	60	101
30	231	295	292	22
240	153	292	68	78
152	272	163	27	70
113	203	241	278	251
218	216	247	286	156
61	268	192	295	56
69	33	14	194	142
136	230	202	58	150
30	49	9	150	225
206	231	65	62	170
68	288	28	208	175
181	9	149	96	230
29	291	201	180	293
124	284	121	292	128
113	225	34	85	241
141	91	58	43	268
133	38	237	5	106
115	238	21	224	219
247	97	90	203	170
270	158	238	144	115
11	272	32	162	290
125	80	283	262	209
179	13	187	196	180
198	202	231	271	133
124	24	272	242	121
109	44	259	216	8
112	125	142	115	182
70	107	298	174	193
233	211	129	295	204
47	169	130	109	254
159	93	300	166	239
135	26	226	92	286
245	137	221	130	34
276	72	158	236	106
40	220	297	208	225
233	42	267	280	194
283	194	295	65	268
227	266	280	98	32
59	296	205	79	191
234	231	163	9	98
66	78	30	104	119
271	283	152	201	271
37	22	139	299	58
32	202	43	226	63
223	75	296	268	92
235	66	223	94	140
276	142	243	27	169
233	172	8	207	64
85	201	41	195	3
147	252	124	75	252
285	33	156	242	86
40	57	190	89	102
130	49	65	52	289
27	92	87	252	264
234	125	52	126	177
11	269	110	278	112
272	13	76	283	84
180	18	29	207	192
46	231	139	296	237
139	15	49	142	196
79	85	153	103	174
272	220	204	262	15
106	214	18	58	213
292	52	281	13	77
247	210	128	121	187
238	221	94	40	237
288	145	36	116	3
150	18	178	99	65
242	175	162	58	150
155	44	185	130	222
88	167	289	211	47
229	139	8	290	289
174	179	86	221	61
235	275	260	190	60
191	126	88	265	247
26	96	239	247	39
52	207	15	87	266
58	272	229	188	280
24	240	33	212	290
73	97	166	226	118
172	45	4	163	175
148	93	160	203	297
270	136	36	226	243
236	123	86	66	155
279	196	1	80	99
253	58	260	158	202
288	208	270	190	261
45	42	195	78	293
154	197	118	74	238
16	192	279	275	79
48	107	108	16	142
49	124	1	91	109
233	272	185	123	72
144	136	223	186	275
55	7	250	53	298
31	34	54	80	94
278	108	281	24	278
2	252	222	138	52
5	158	16	1	200
185	291	207	241	249
95	216	284	188	60
271	185	201	34	248
278	137	266	282	21
242	151	179	137	224
6	169	127	251	110
58	174	4	232	69
218	58	12	200	124
80	201	114	85	206
155	248	154	298	31
273	42	111	191	90
225	232	155	42	37
202	126	48	37	298
152	36	248	104	295
156	125	189	98	111
279	272	217	249	148
117	191	137	90	155
252	233	14	252	115
55	276	280	266	152
125	213	22	190	48
167	234	167	212	261
95	56	192	103	287
239	130	263	110	125
41	147	210	41	217
90	164	69	116	186
207	220	257	52	193
288	11	294	138	290
78	190	19	93	266
186	68	289	223	269
182	43	26	41	18
69	173	45	231	90
268	42	148	52	53
90	259	100	148	80
96	291	20	256	163
205	117	66	122	231
31	182	86	300	27
247	121	98	105	30
173	187	172	97	103
103	257	113	81	151
183	195	95	115	289
89	231	236	45	114
229	101	233	163	8
45	279	76	162	209
286	106	159	195	56
248	168	214	299	220
87	61	160	215	68
242	178	172	162	190
74	118	67	289	80
226	131	66	253	285
201	153	112	120	160
13	72	136	20	141
217	39	205	139	276
51	298	238	153	171
7	233	67	155	295
218	200	22	184	105
133	25	170	289	238
219	185	183	103	250
105	53	128	117	26
272	226	264	182	85
38	239	58	293	190
243	97	75	183	200
276	34	22	165	299
67	235	4	153	147
162	91	63	117	198
48	42	219	235	238
256	268	258	256	261
261	157	216	258	13
182	216	139	144	281
286	157	120	296	172
9	179	128	225	208
216	9	224	161	60
87	235	279	23	214
216	78	249	288	18
218	84	119	1	251
147	62	233	132	184
158	193	266	113	32
33	92	8	117	96
205	80	115	120	48
122	49	23	130	208
107	184	2	53	24
193	250	17	162	85
16	175	172	94	276
219	294	66	93	298
219	260	213	120	237
12	274	122	29	118
283	188	215	203	170
139	268	261	192	230
101	73	141	11	276
44	190	211	287	144
75	278	81	121	204
276	213	38	253	190
52	296	142	177	156
60	25	116	38	7
18	173	163	129	210
144	171	13	181	151
236	97	94	68	182
232	145	122	241	122
221	87	32	32	148
75	282	185	94	253
83	164	105	225	78
36	211	135	98	279
46	158	15	257	111
283	142	164	245	188
288	36	122	78	143
197	69	149	99	95
264	168	232	37	61
288	154	210	267	12
197	50	217	206	246
215	106	186	274	97
118	226	70	235	286
105	168	81	241	179
163	159	160	297	226
8	280	214	100	261
50	59	78	12	27
5	200	58	38	198
54	55	51	85	288
192	75	234	205	274
175	110	256	117	151
207	180	92	162	175
175	18	30	151	36
159	227	214	189	290
83	284	141	291	286
51	116	187	87	91
132	288	102	82	22
81	282	221	143	229
186	20	91	55	86
257	167	214	150	124
212	288	219	53	175
18	37	1	212	153
60	86	75	193	162
42	183	261	37	206
299	94	90	45	96
298	252	279	83	243
14	19	255	115	179
286	244	249	7	51
4	136	33	43	270
160	170	110	264	170
23	232	78	286	252
266	296	234	114	192
278	287	72	139	223
189	75	124	268	135
19	221	222	179	28
242	101	166	300	223
283	48	153	3	99
238	26	217	195	95
218	33	140	280	270
10	91	78	129	256
196	300	44	122	250
147	107	264	74	167
245	111	260	83	206
265	263	253	201	65
212	67	37	16	194
204	81	6	49	257
157	99	102	296	72
233	191	260	109	261
232	27	291	270	257
75	40	270	232	36
140	174	132	241	250
167	294	55	260	165
258	2	164	266	241
44	275	7	189	79
152	145	284	172	32
241	1	266	230	259
7	132	182	128	39
46	150	125	220	51
143	285	202	292	278
11	11	254	227	255
248	195	153	83	45
25	256	173	272	55
135	246	204	101	244
165	137	260	170	208
127	60	230	37	68
251	154	137	158	151
241	286	173	189	210
247	184	267	157	294
193	26	167	115	206
205	234	108	239	265
180	162	28	252	117
127	56	97	85	220
55	295	54	260	193
99	53	107	136	137
112	167	298	197	219
199	108	165	59	208
265	8	18	294	279
141	240	239	118	50
68	39	68	14	208
1	234	27	76	19
103	208	31	90	23
275	50	266	166	198
137	78	281	178	58
140	54	128	119	26
78	181	236	299	248
51	232	176	5	194
144	75	131	50	125
5	188	159	272	77
85	19	207	203	68
134	194	163	115	174
144	13	204	195	73
219	238	27	126	272
79	163	55	58	149
297	169	79	4	263
166	22	276	117	3
285	174	188	69	263
50	124	24	279	261
202	135	264	94	28
229	207	120	240	94
104	24	110	102	123
258	126	51	185	2
27	97	64	76	265
191	129	220	292	96
295	102	120	86	246
261	116	108	276	215
205	240	279	142	135
211	79	89	137	67
165	299	135	240	77
43	78	93	26	273
269	282	90	24	122
2	27	6	60	137
261	140	204	273	266
249	61	11	136	66
30	215	203	140	226
212	81	185	9	6
39	22	270	43	162
78	184	59	150	96
229	5	127	234	111
295	90	122	294	174
92	196	235	1	106
104	15	94	148	151
14	94	86	164	149
48	36	188	114	98
32	50	64	297	16
37	125	70	88	191
44	84	254	292	54
119	34	82	164	273
122	197	124	92	243
191	139	14	199	225
232	22	121	121	221
79	177	164	256	101
134	180	107	26	67
8	297	158	180	199
273	168	276	115	109
273	238	141	16	93
109	259	88	111	143
123	247	194	76	201
201	78	198	161	103
112	93	264	151	251
290	10	162	71	250
117	124	151	66	146
158	90	94	218	238
12	286	279	168	201
290	122	228	41	115
121	300	163	248	144
216	264	154	109	202
263	61	149	207	81
274	117	200	29	225
98	56	275	65	27
255	167	106	226	279
225	176	191	188	26
280	296	142	110	261
182	291	162	180	79
118	243	127	169	121
110	107	149	292	82
15	77	12	264	113
59	131	244	269	51
95	114	270	55	96
113	65	53	12	233
163	129	172	50	222
60	205	158	212	53
225	124	183	60	300
300	271	276	63	75
191	74	220	204	101
58	236	74	26	52
36	204	72	243	33
117	196	300	77	298
167	188	55	253	179
184	76	185	74	108
154	242	47	162	95
79	142	250	151	41
207	281	294	88	282
282	17	133	67	44
276	88	225	84	158
19	243	190	268	241
104	240	299	244	71
46	204	263	155	277
223	152	12	262	30
58	87	11	125	120
138	143	167	165	195
47	215	84	41	282
164	296	286	198	29
193	72	186	203	88
287	192	26	148	43
228	134	11	182	156
263	140	214	130	223
56	221	179	289	151
27	210	214	28	186
189	54	225	295	49
278	165	144	107	174
153	244	215	91	138
142	104	6	123	228
118	67	248	247	127
97	159	61	245	283
17	86	205	108	85
98	137	121	189	25
17	194	129	207	42
194	88	39	138	49
266	105	225	18	4
166	249	281	34	186
120	286	134	220	216
21	170	126	161	115
229	193	22	33	213
191	154	263	14	225
90	199	285	248	245
275	265	27	238	251
162	129	232	138	125
201	77	127	273	250
167	210	157	216	105
212	155	276	30	79
217	180	274	157	278
66	18	245	217	277
101	177	249	280	209
293	264	266	239	171
193	275	192	244	153
48	15	99	103	255
243	60	203	44	179
244	298	7	44	227
208	57	221	26	240
47	98	51	38	293
170	61	293	293	300
200	209	130	124	226
151	93	20	213	211
112	34	24	63	133
121	232	175	179	244
38	1	163	84	296
135	268	114	225	104
38	260	60	115	26
199	184	100	164	143
90	94	223	207	155
219	129	35	194	51
16	88	21	60	278
24	24	215	289	12
147	76	238	169	34
173	31	12	145	3
185	236	94	32	44
19	153	189	73	155
119	12	279	117	212
219	108	241	97	89
233	280	91	202	39
44	91	229	140	85
256	56	181	280	74
40	218	150	6	36
29	255	230	117	163
94	130	257	86	56
99	270	148	7	103
150	213	164	135	150
211	246	269	104	91
57	108	238	152	13
257	23	185	4	298
39	226	236	175	144
201	105	278	75	76
109	20	245	89	300
129	104	90	243	264
62	154	206	286	97
18	47	33	100	207
175	298	170	99	48
22	121	127	161	192
53	128	190	2	159
248	28	183	109	252
19	231	22	16	202
30	61	153	118	290
243	201	211	290	294
75	278	182	174	152
121	29	280	30	2
170	71	191	278	57
119	50	188	253	109
84	248	167	269	226
51	247	55	257	104
172	289	236	204	109
120	166	194	29	182
98	146	272	102	87
283	156	152	258	189
81	183	234	123	152
89	42	55	32	165
46	81	229	105	26
184	282	256	231	78
38	129	159	82	88
44	199	80	287	276
24	24	28	253	235
82	218	106	177	238
7	270	270	242	184
118	31	259	242	221
53	263	292	230	271
132	282	267	270	279
211	56	20	243	223
18	57	165	133	273
127	258	140	26	32
98	95	7	135	281
284	260	236	10	292
141	6	186	5	238
195	215	69	47	53
219	215	236	280	185
256	263	130	138	91
44	21	33	194	261
66	282	137	124	292
226	198	265	58	121
109	235	204	298	140
46	203	125	222	190
99	22	252	156	145
158	112	258	123	136
176	112	154	254	56
60	207	215	173	287
290	20	198	107	134
185	292	47	42	206
122	280	4	199	245
61	136	236	142	82
145	174	96	9	293
73	42	216	131	256
170	118	200	76	13
253	242	35	290	134
15	3	83	92	93
75	98	210	145	118
260	81	97	188	162
106	298	252	8	96
25	127	279	183	205
141	127	152	225	154
237	133	226	135	282
248	120	117	264	193
127	222	281	294	143
179	240	51	296	186
217	203	283	108	261
10	244	101	55	250
28	55	120	96	143
69	238	135	81	46
84	84	32	299	225
151	279	101	98	213
231	82	9	227	34
204	25	46	8	136
177	124	6	52	53
295	299	16	29	221
213	192	72	39	37
275	59	91	60	104
186	64	75	230	194
147	225	49	98	292
213	27	235	42	219
233	105	137	145	127
127	272	14	37	137
243	298	121	224	23
158	124	3	179	67
72	251	239	108	182
98	236	87	73	259
62	182	111	211	64
60	30	145	255	280
165	34	231	65	258
94	291	147	294	129
122	104	229	132	30
154	146	89	152	165
284	88	31	72	106
262	182	272	109	113
57	61	246	198	221
186	286	120	9	242
256	173	299	12	77
244	31	45	263	101
38	52	97	89	95
240	297	252	262	20
86	14	174	34	41
75	62	152	152	296
173	32	58	50	161
242	224	254	12	110
266	15	249	113	265
213	57	13	297	248
47	181	58	74	43
270	288	220	261	246
68	175	30	208	143
98	162	298	211	190
185	241	207	252	178
188	149	89	226	203
189	290	283	64	211
278	36	203	165	53
255	73	239	4	112
112	204	209	154	225
161	162	282	96	36
151	50	16	211	289
44	288	59	193	155
156	136	194	149	298
267	294	204	121	128
242	15	254	224	167
244	165	250	292	266
210	169	123	23	149
17	23	58	260	48
256	147	81	271	247
65	66	29	150	83
256	47	180	71	186
40	3	210	199	23
24	162	27	275	112
4	165	265	102	122
296	229	218	252	264
43	120	119	71	87
24	218	33	202	28
165	170	50	2	133
133	247	8	127	151
181	189	159	130	25
167	245	110	193	242
294	15	129	43	282
6	43	46	281	252
276	60	138	28	113
167	249	243	63	111
53	213	240	251	60
248	291	188	166	56
15	272	288	64	260
135	77	170	296	202
195	273	179	209	39
194	224	30	212	101
124	11	186	179	27
183	113	60	13	207
67	270	195	159	223
3	145	137	135	96
212	5	5	101	41
43	16	279	138	226
201	59	287	185	286
105	109	190	172	143
11	283	49	295	102
181	150	52	277	229
89	181	282	294	260
134	49	24	40	24
248	253	249	18	71
58	128	52	205	207
188	55	206	43	31
154	147	135	46	120
37	100	254	158	51
192	121	47	81	212
151	177	148	214	85
120	185	279	197	206
266	260	113	216	159
193	156	222	260	234
297	189	240	36	108
125	241	12	207	85
15	79	163	117	120
212	96	64	97	293
266	75	121	225	76
162	73	20	267	180
265	162	64	157	195
118	240	283	164	39
183	267	129	90	43
274	78	72	164	233
224	131	214	250	267
112	231	279	136	182
86	298	100	259	198
99	164	172	300	38
171	222	216	80	115
190	94	54	92	263
268	170	95	215	231
212	52	93	20	299
29	289	250	33	298
2	283	253	233	281
121	299	42	282	78
124	24	107	50	122
220	240	59	83	47
291	209	146	258	201
299	120	44	14	299
256	133	76	85	5
121	71	208	248	151
2	159	121	285	182
13	148	148	142	151
164	157	102	128	107
60	31	246	142	259
289	58	256	122	296
67	226	27	131	191
114	43	220	218	169
206	107	228	188	124
113	236	272	43	224
64	199	63	256	253
140	53	29	61	49
20	76	233	28	167
164	265	14	257	44
68	274	102	223	213
273	271	91	204	228
254	8	34	176	297
292	131	114	16	165
54	79	289	50	231
217	270	218	36	250
94	230	6	260	78
249	283	249	54	146
68	200	103	255	229
43	118	127	292	15
154	94	12	83	130
247	79	117	159	242
194	118	264	8	203
76	55	32	96	93
146	7	189	100	236
13	92	191	182	152
261	4	59	132	253
173	222	169	98	268
162	74	187	142	130
277	103	51	95	237
220	81	148	165	280
130	115	167	191	174
216	224	6	191	178
239	237	207	55	236
167	108	139	127	207
260	176	128	116	98
249	11	96	158	88
123	140	210	18	137
161	92	216	24	146
271	269	4	286	268
172	136	58	148	174
112	37	49	24	259
148	208	31	35	94
211	207	1	222	224
42	224	144	13	236
92	272	108	166	266
63	284	245	122	227
51	169	265	112	211
229	64	42	39	54
298	60	127	208	65
269	205	211	147	22
213	263	49	37	144
5	22	183	152	37
39	158	7	266	172
34	184	202	206	276
299	235	56	232	65
252	180	88	84	115
32	224	242	104	123
177	176	186	241	231
70	220	78	21	236
91	283	279	252	136
145	78	9	117	17
213	121	30	171	121
3	226	205	157	156
239	205	199	262	102
276	144	222	299	291
287	116	244	14	68
241	156	279	232	233
61	58	189	139	138
194	135	237	126	27
127	171	86	229	157
24	197	223	2	300
219	31	112	212	196
250	265	288	146	58
228	176	111	72	159
231	69	159	273	65
198	193	100	7	144
137	267	240	144	258
161	113	264	82	128
20	248	46	9	282
124	12	71	208	84
95	245	39	284	134
124	29	184	60	119
83	201	115	269	126
100	199	29	108	128
234	163	60	134	129
98	15	196	246	241
52	145	288	48	26
48	139	167	188	84
46	20	149	287	157
297	225	77	128	25
87	13	90	151	73
181	285	285	178	234
247	161	226	85	44
154	36	30	30	274
37	104	127	150	130
245	194	300	178	161
48	234	260	218	82
211	250	173	271	231
16	110	128	194	74
220	28	112	242	25
166	9	101	221	87
98	155	265	12	23
233	219	92	142	60
160	258	131	261	295
99	182	181	124	119
68	250	61	151	276
208	62	194	193	19
207	176	208	246	284
281	135	81	187	174
260	104	72	194	19
75	42	46	279	261
204	118	174	218	22
80	194	2	166	11
283	297	81	101	40
116	23	65	176	126
103	10	177	270	205
197	270	15	183	4
151	99	262	11	89
152	167	171	34	107
49	166	100	8	163
92	103	3	18	18
189	110	16	295	179
230	127	293	51	6
261	15	208	268	109
23	227	188	153	115
232	40	280	134	175
92	126	274	285	208
273	28	252	209	87
37	227	37	14	36
227	40	212	2	102
17	35	94	59	159
172	13	84	136	26
210	277	3	57	291
90	174	240	299	24
245	295	68	177	20
192	31	155	121	190
215	282	243	34	280
237	185	98	84	228
182	73	197	264	206
244	3	13	241	23
206	47	288	88	248
95	62	251	81	96
299	228	294	5	20
126	194	40	142	114
121	3	273	76	122
117	226	236	173	152
42	186	300	68	263
267	281	185	70	24
36	10	224	254	169
176	176	150	233	12
208	94	186	195	58
243	78	233	193	92
22	97	100	47	260
48	204	159	202	194
115	64	30	176	216
214	154	232	6	227
94	280	238	233	76
298	198	261	102	8
195	11	294	147	78
246	245	4	169	7
78	136	213	68	47
207	173	230	128	71
128	247	127	34	175
283	252	147	209	4
228	66	136	79	99
244	219	170	264	130
119	77	261	29	81
112	236	256	58	262
215	13	146	299	18
284	280	126	279	11
28	84	165	81	164
81	254	6	261	185
124	18	66	6	201
85	43	296	162	115
290	299	282	291	120
38	273	154	272	199
14	19	174	212	66
198	63	269	195	128
11	300	114	20	190
101	72	171	25	231
24	138	182	74	78
56	221	295	191	149
123	11	92	162	88
206	252	169	288	256
81	129	261	45	32
135	258	38	221	59
65	74	87	235	21
52	222	181	298	40
183	22	214	300	100
195	55	212	268	273
158	288	158	76	264
225	55	182	59	23
181	271	196	181	52
183	298	244	42	93
275	103	276	21	167
87	234	171	186	2
219	116	44	141	242
72	263	291	51	158
231	191	61	234	163
259	278	97	151	32
15	143	180	90	31
260	79	135	62	147
73	113	206	191	182
293	125	101	103	264
101	7	195	96	223
270	269	210	24	279
224	132	219	18	293
69	152	40	290	176
35	25	116	176	117
191	189	282	17	162
116	178	74	29	67
97	115	155	124	262
176	107	55	8	189
29	60	154	192	120
38	243	205	186	241
204	109	246	22	246
282	260	186	67	243
264	221	212	142	80
205	157	264	247	248
246	137	294	277	230
136	259	297	157	49
265	35	278	275	45
59	273	114	242	142
249	96	285	46	181
222	27	265	25	282
2	100	262	198	163
71	25	269	133	298
252	272	182	165	58
285	79	2	58	155
19	158	3	74	195
233	130	288	285	162
99	211	220	111	67
247	227	234	291	36
279	238	247	300	37
234	298	154	10	182
89	246	4	172	189
98	247	217	164	286
199	287	299	181	142
205	11	122	163	117
45	91	64	157	15
244	45	225	181	155
176	190	69	38	35
195	86	266	106	59
297	270	194	250	90
284	142	269	257	198
87	288	222	258	300
33	89	166	244	57
257	288	45	297	290
42	224	48	21	20
122	259	5	100	47
53	191	166	135	34
60	103	137	4	184
153	227	241	193	176
9	57	250	120	138
109	85	155	300	64
71	261	226	220	138
12	126	64	16	199
62	25	200	176	282
136	241	282	53	139
39	29	218	212	21
274	211	174	109	112
227	163	12	86	88
157	33	193	222	176
182	150	185	79	177
270	141	208	2	97
179	7	68	11	263
149	184	204	105	170
137	47	94	91	208
208	59	293	66	38
11	198	51	284	250
198	208	294	88	224
83	241	151	225	65
214	153	79	180	27
278	164	48	288	74
259	121	108	205	47
217	38	25	62	170
122	142	188	1	174
45	155	141	144	46
288	297	248	173	155
257	136	140	226	283
238	129	116	283	249
90	175	217	46	14
246	120	1	238	126
74	293	75	214	128
265	185	14	11	48
131	22	263	198	226
227	168	233	237	29
252	31	223	182	90
81	125	202	11	21
213	87	37	281	196
176	236	2	140	48
15	165	222	36	22
22	239	58	5	294
51	176	170	286	60
252	224	11	201	56
20	200	195	151	134
71	167	298	152	248
64	76	61	62	40
79	179	39	1	78
266	40	196	13	187
298	107	240	102	228
172	14	28	170	206
146	206	241	219	167
74	299	44	246	148
149	282	33	292	283
108	225	300	76	22
161	240	262	146	146
205	77	40	295	295
219	279	77	57	208
229	9	173	77	51
80	38	270	276	118
54	40	257	150	249
142	219	165	119	4
49	298	42	168	221
185	42	24	73	258
286	200	66	200	225
65	220	169	174	27
290	248	294	181	167
45	125	256	9	51
218	283	67	17	100
228	198	204	50	63
105	178	223	275	168
255	207	215	4	65
172	48	111	214	162
242	244	116	77	229
281	68	257	79	63
295	68	275	253	45
114	281	133	216	112
103	103	276	36	246
197	206	154	274	286
293	15	271	106	268
202	260	257	41	180
198	24	131	279	185
192	217	271	255	226
34	4	212	253	161
25	210	293	228	162
187	77	77	41	110
151	70	214	126	300
50	1	17	171	244
10	42	259	112	177
29	246	106	181	229
25	111	61	208	206
60	153	118	198	171
258	216	232	157	25
286	162	126	168	21
10	104	42	209	268
207	69	116	140	289
215	125	178	15	167
31	267	197	143	123
227	287	65	266	143
131	220	219	276	31
32	143	153	57	239
58	91	243	189	73
141	145	253	34	118
94	284	6	49	250
245	105	83	2	124
229	173	251	144	115
13	38	250	270	276
35	265	62	5	287
151	85	142	122	45
213	140	199	244	129
58	242	268	123	167
124	132	45	234	121
64	212	175	15	103
115	7	32	158	158
264	251	217	64	40
111	1	183	23	146
195	72	288	228	108
117	175	122	58	22
35	275	107	73	73
217	182	181	72	151
16	173	36	105	18
28	44	143	71	287
157	10	204	28	174
236	149	16	4	166
286	39	102	11	70
220	8	155	43	280
209	253	36	204	189
29	97	161	138	215
279	173	11	232	265
229	24	249	252	117
138	98	180	238	221
83	5	173	256	273
220	53	180	196	122
37	155	225	258	97
232	166	38	53	300
15	4	172	9	147
26	205	201	81	93
1	165	50	168	213
187	275	190	162	165
235	184	79	67	54
88	6	84	279	260
145	92	145	223	233
181	216	198	203	144
200	201	191	213	100
77	9	13	81	124
234	297	288	22	266
74	152	251	127	19
40	5	181	103	44
28	23	12	11	77
63	20	94	179	38
53	14	187	185	258
200	89	72	152	43
132	259	233	167	128
1	198	260	1	47
144	96	8	132	123
75	236	5	246	294
280	264	11	59	51
192	130	139	154	28
86	245	95	258	2
76	98	124	97	171
263	290	241	83	242
280	134	220	64	29
47	171	231	133	250
