32	54	39	60	40	50
35	66	37	67	40	68
64	59	84	41	94	32
24	60	29	66	39	74
24	51	33	59	41	62
6	70	11	80	20	73
40	64	47	54	56	46
9	49	15	50	18	44
50	56	59	55	61	48
69	35	73	29	79	38
64	67	74	57	78	55
64	32	72	37	80	47
4	50	8	44	13	43
25	55	30	52	40	48
51	42	60	44	63	41
40	67	46	61	55	58
43	48	50	54	52	53
45	35	55	44	60	53
20	45	27	46	28	47
53	51	55	44	62	52
41	56	42	56	43	56
14	64	20	69	29	65
12	59	19	50	24	40
39	59	46	55	55	48
65	51	72	58	78	51
34	46	39	37	44	41
38	39	47	30	56	21
42	62	48	54	54	46
14	31	24	28	34	23
63	40	66	50	69	45
3	57	12	51	16	61
14	30	23	37	28	39
18	35	19	35	23	40
2	52	8	47	10	40
59	39	60	48	70	39
65	49	68	40	71	41
3	48	9	58	21	78
46	35	49	34	59	34
2	35	5	45	7	52
26	61	34	69	39	69
23	56	31	55	32	49
69	33	70	28	75	38
50	40	57	35	62	29
56	43	60	34	65	38
19	69	26	72	28	67
34	67	35	63	39	66
4	58	12	48	21	51
36	30	43	33	46	23
24	56	28	57	34	66
9	42	16	47	24	52
25	37	35	31	41	34
45	54	46	59	47	53
68	66	78	71	88	76
10	40	17	46	31	58
22	68	31	59	35	51
31	36	36	40	45	44
56	58	65	55	66	55
68	36	73	40	78	40
7	33	8	26	12	34
57	40	63	44	68	36
43	35	47	36	50	43
31	38	34	28	37	38
55	69	60	66	67	61
4	47	10	44	18	45
31	54	38	64	42	74
3	38	5	35	9	29
46	66	54	59	56	67
3	42	5	39	14	46
39	58	48	52	53	48
70	54	77	44	87	34
53	60	56	50	66	57
11	43	15	47	24	39
10	60	13	69	19	72
24	62	34	68	38	68
21	38	23	41	32	33
39	67	43	63	44	66
26	52	32	50	34	57
61	44	62	52	66	43
68	52	71	50	75	50
10	70	11	78	21	73
58	52	65	54	66	60
18	38	22	48	29	55
60	52	68	51	76	50
42	45	44	53	51	45
16	52	21	53	24	54
4	63	9	58	13	54
51	43	60	41	67	45
21	48	24	46	34	51
31	65	39	75	48	76
49	70	58	75	60	74
3	38	9	36	17	39
4	70	9	78	14	68
8	40	10	49	19	51
66	49	69	51	77	60
24	52	31	42	34	44
17	39	18	34	19	34
63	46	65	44	70	50
53	42	62	44	71	52
53	69	61	61	69	58
31	39	40	43	45	42
2	59	9	67	16	75
3	32	5	26	8	19
42	39	51	38	55	43
35	40	38	33	42	26
33	37	36	41	37	37
52	53	54	58	62	57
48	58	60	40	66	31
9	37	19	35	39	31
38	45	48	52	56	49
38	53	48	61	57	55
50	65	57	69	64	72
7	63	12	67	18	73
40	41	52	57	58	65
43	44	47	50	57	44
3	49	9	43	18	42
50	40	55	35	61	28
31	53	37	46	39	48
68	42	73	52	79	59
25	65	34	57	39	65
44	30	46	33	48	23
22	60	25	53	27	62
55	63	62	56	69	64
12	41	15	32	22	27
28	33	30	30	34	34
40	32	46	39	52	35
40	44	48	47	57	50
5	63	15	64	25	66
51	49	57	48	65	57
46	64	55	73	64	82
16	60	18	57	19	59
42	67	47	65	55	67
23	41	26	47	30	39
59	54	69	51	77	49
65	51	85	61	95	66
25	42	26	44	34	41
61	63	66	56	74	50
42	45	51	36	56	28
27	36	33	56	36	66
47	57	57	57	61	48
31	30	37	33	43	43
36	31	45	36	54	37
11	52	14	61	17	70
43	69	44	75	46	72
36	37	44	47	49	50
44	53	53	47	62	47
34	44	36	43	40	49
37	35	44	37	48	38
33	65	41	55	43	62
23	55	33	50	36	56
41	60	42	56	48	65
43	64	47	56	53	66
4	32	9	42	14	52
11	58	13	51	20	55
11	60	14	54	15	44
67	46	74	41	88	31
64	65	69	63	70	65
19	41	27	41	33	33
11	65	12	72	14	79
70	65	77	57	91	41
10	31	20	28	27	22
18	41	19	46	26	36
68	65	69	72	71	81
10	32	20	39	23	49
65	30	74	26	77	16
16	55	21	52	25	55
61	38	65	40	66	50
9	57	17	50	33	36
70	69	80	69	84	64
23	41	26	39	30	29
52	39	59	38	68	33
19	65	26	59	28	69
57	44	58	37	63	30
18	40	28	37	29	42
42	64	52	59	53	49
62	62	66	60	72	56
8	37	11	42	14	41
66	67	69	67	78	58
69	63	71	63	77	65
2	33	12	37	22	27
40	68	48	77	57	80
7	60	14	53	17	57
64	40	72	43	82	48
67	69	77	77	85	77
6	44	7	35	12	37
69	69	75	66	80	57
6	41	10	49	20	41
59	70	60	62	63	61
68	35	69	37	71	33
29	64	30	54	31	47
21	52	24	61	32	66
48	63	49	71	53	64
25	35	35	30	45	25
1	64	7	70	10	75
47	47	50	55	59	65
38	48	46	41	52	46
20	43	21	48	29	40
5	59	6	64	16	64
32	42	38	51	48	57
18	69	20	63	25	57
64	53	73	57	78	55
37	48	38	53	45	50
52	67	54	69	59	65
10	55	13	46	23	56
27	45	33	35	42	31
11	50	12	43	14	36
60	41	62	50	67	41
2	70	9	70	18	60
66	50	73	56	78	58
7	61	14	53	15	62
30	43	35	45	40	47
21	44	22	37	27	45
25	46	34	46	44	41
15	70	20	67	27	69
54	51	60	57	65	50
43	56	45	65	53	59
42	31	47	31	53	34
49	62	51	68	59	62
30	56	31	53	37	61
59	32	63	33	71	23
53	40	59	45	60	39
67	34	77	36	87	31
52	55	62	46	72	41
70	36	82	22	88	15
54	70	56	79	65	82
67	51	73	42	81	32
33	52	35	57	42	59
7	47	11	46	19	52
53	33	54	34	61	29
68	39	78	47	82	44
14	67	24	59	34	61
31	50	39	54	47	60
40	32	45	35	54	30
31	32	37	26	45	33
23	44	33	44	36	42
36	66	40	74	42	79
42	66	51	62	56	54
13	48	15	46	16	40
61	35	71	40	79	44
10	51	13	43	17	39
12	56	20	47	26	43
12	41	21	48	28	53
64	36	66	28	68	38
54	48	56	51	57	48
26	35	28	34	36	31
57	53	61	43	71	49
59	32	69	36	89	44
16	45	18	55	20	51
28	38	35	36	40	45
57	36	65	33	81	27
8	33	11	38	17	32
68	68	72	62	76	54
17	70	23	63	33	62
44	54	53	64	55	54
63	57	67	58	69	60
10	61	14	69	24	61
33	63	37	62	41	68
57	37	63	29	68	34
35	48	43	48	46	47
18	39	32	21	39	12
8	38	10	34	11	31
12	62	17	63	25	57
6	50	15	48	23	55
46	43	52	41	59	44
15	54	22	51	31	52
42	35	45	25	46	24
50	57	53	53	63	47
53	50	56	60	64	65
63	44	73	43	81	53
14	70	16	80	23	90
27	57	31	57	35	57
46	58	47	67	52	58
8	34	12	33	21	37
54	43	60	47	65	41
49	42	53	42	56	44
57	44	62	41	65	37
47	41	53	36	62	34
62	65	68	56	71	52
25	65	33	67	37	61
28	39	33	48	38	47
53	54	54	50	58	50
3	55	8	47	18	31
58	47	67	46	77	42
32	50	40	55	50	47
19	32	23	24	25	20
56	35	65	33	68	41
36	43	44	39	47	39
9	69	18	79	21	72
59	39	61	35	68	31
59	70	69	63	72	72
49	36	54	39	55	39
10	40	14	35	19	30
22	61	24	54	27	55
63	53	64	63	70	61
24	31	26	35	32	32
56	38	60	37	67	27
70	41	71	45	72	38
14	68	24	68	28	74
41	49	48	55	49	55
15	65	21	71	30	77
40	55	48	55	54	63
22	51	25	59	28	67
11	34	14	27	17	20
45	38	47	42	55	43
63	61	69	61	74	55
1	55	2	49	6	55
63	41	67	39	77	46
46	34	56	32	63	28
21	64	22	56	23	47
9	66	15	63	19	71
36	61	46	54	51	57
66	61	69	66	77	76
47	61	49	56	58	61
56	40	58	44	66	46
28	56	29	62	39	63
24	39	30	23	33	15
26	32	35	29	39	21
33	35	38	27	43	20
50	51	59	50	67	40
38	35	41	45	47	65
8	43	14	50	20	45
24	59	26	64	36	66
23	40	27	49	30	55
30	63	32	69	38	71
58	68	65	66	71	70
10	54	16	44	18	39
69	54	71	46	72	38
20	67	23	70	33	76
36	30	37	34	44	24
55	44	59	44	69	50
47	31	57	24	63	29
17	47	24	46	29	39
2	54	10	55	19	58
42	51	46	54	49	50
16	37	22	31	26	39
63	48	68	51	69	51
41	36	44	31	53	25
55	30	65	35	67	31
35	41	41	32	46	24
19	35	22	25	25	15
10	35	14	44	23	36
2	44	3	41	7	32
32	36	39	35	41	36
28	37	38	38	44	36
22	30	23	25	29	21
45	36	46	38	47	31
10	66	12	57	16	64
8	69	16	70	24	62
67	40	71	45	79	51
24	63	26	67	30	75
58	70	64	77	70	84
35	41	38	46	42	40
49	38	58	32	59	39
62	57	71	61	81	57
25	62	30	53	31	55
52	34	61	43	70	40
33	56	40	64	41	57
35	41	44	39	45	41
10	33	19	42	28	52
34	39	41	31	48	36
7	40	10	50	15	47
2	65	11	63	13	62
36	32	43	40	44	42
3	68	13	70	17	79
29	47	45	67	53	77
28	31	34	30	40	25
9	38	10	39	12	41
20	69	24	79	26	81
25	32	26	27	30	18
31	54	33	45	38	49
33	49	43	43	49	48
34	63	44	62	46	69
2	39	3	38	12	33
23	59	27	51	32	58
36	61	46	53	47	44
35	58	43	65	52	66
17	34	26	42	35	50
29	45	30	48	37	47
10	60	17	52	18	61
68	32	78	29	80	35
37	51	40	54	50	58
7	55	13	49	16	40
9	35	13	39	20	40
53	56	60	60	70	67
12	69	17	78	22	79
60	55	61	63	69	66
9	63	18	54	27	63
66	51	73	58	76	58
62	32	72	38	81	43
46	59	54	77	58	86
20	51	24	57	33	65
44	63	52	65	54	74
17	48	25	39	28	29
68	52	69	44	78	53
34	34	40	26	46	18
40	46	43	54	50	51
11	32	20	29	30	38
48	37	52	32	57	33
23	69	26	73	36	82
11	59	14	59	23	68
58	64	67	64	77	56
64	54	72	64	82	70
21	56	24	55	32	49
32	56	38	46	41	41
1	43	7	50	9	40
61	44	66	49	72	47
29	44	35	48	36	41
60	33	70	23	71	27
26	37	33	32	39	37
41	48	50	58	60	66
67	34	73	36	77	43
7	54	13	61	16	62
18	33	27	26	31	28
12	31	17	31	24	33
64	34	72	41	75	41
69	60	74	68	83	75
42	40	47	35	49	27
27	56	36	52	45	48
55	32	56	24	63	18
13	50	21	60	22	51
19	43	23	38	28	44
40	62	41	56	47	56
37	48	47	48	57	57
64	33	68	25	75	16
7	39	12	31	13	38
3	39	9	30	15	40
20	35	29	29	47	17
47	31	56	31	65	31
11	44	21	34	24	39
9	49	12	51	18	49
32	49	33	46	36	44
63	55	66	54	76	63
31	32	37	41	43	50
29	58	38	61	46	60
54	60	62	58	70	63
4	37	5	37	14	40
18	60	25	61	28	68
48	47	55	51	59	50
53	58	57	68	65	69
12	66	21	70	24	77
19	39	20	47	26	52
68	50	69	43	76	37
22	45	30	36	38	27
21	49	28	50	29	41
6	64	14	71	15	81
29	37	36	43	45	48
56	37	59	43	61	40
60	51	62	53	72	52
56	38	62	40	67	46
9	47	12	38	19	38
9	52	19	56	25	63
21	68	29	68	37	75
22	33	25	27	31	25
69	44	71	47	75	53
48	60	50	70	51	75
66	59	73	52	83	51
8	50	18	56	21	62
59	63	67	73	71	65
4	35	8	41	11	42
58	52	62	42	67	49
36	43	42	39	49	48
10	59	13	50	19	40
61	46	62	54	66	59
41	62	45	70	54	77
67	61	76	56	86	61
34	58	41	54	43	57
30	55	46	73	54	82
67	35	70	27	72	19
66	52	68	50	76	42
13	68	18	74	25	70
28	59	32	60	34	52
12	36	19	46	23	45
58	56	65	53	74	59
65	68	68	66	71	64
53	49	60	59	70	53
39	47	48	48	58	58
55	46	61	45	65	48
25	42	34	41	43	41
33	61	35	54	37	47
15	57	21	60	23	53
55	46	60	38	67	45
44	52	56	64	62	70
37	46	38	52	40	45
28	33	31	39	38	47
19	34	21	42	24	36
47	69	50	73	57	83
38	68	44	64	47	68
58	50	66	42	67	42
49	60	56	65	64	60
37	43	44	43	48	52
30	51	32	58	34	52
12	47	17	55	20	50
42	36	50	35	58	37
16	66	26	76	34	77
42	66	51	56	59	55
69	65	72	63	75	57
22	52	31	52	32	52
12	55	13	64	17	60
45	48	54	42	61	49
38	49	47	50	56	56
21	48	22	51	26	48
25	58	30	67	35	76
31	41	47	23	55	14
13	43	18	41	23	43
67	61	73	51	74	45
22	65	26	55	28	64
21	41	22	39	30	42
9	40	19	45	20	49
21	65	22	73	31	63
11	41	12	41	17	38
41	35	49	41	54	34
4	58	14	66	24	68
36	30	39	37	45	35
1	40	3	30	13	22
2	40	12	32	22	24
39	35	41	45	47	45
17	36	19	46	29	44
46	40	55	44	65	53
40	65	46	71	52	62
3	48	4	54	11	54
26	47	29	42	39	41
60	42	62	48	68	57
53	41	56	41	60	46
19	31	21	41	26	42
50	42	53	36	59	24
20	63	26	61	36	60
50	52	55	42	65	34
20	37	28	32	31	37
7	46	8	41	14	49
11	30	31	32	41	33
15	68	22	76	25	84
20	59	22	53	23	50
66	51	70	60	71	53
13	47	18	39	23	41
40	52	45	51	49	59
24	66	34	57	38	50
27	44	36	54	38	55
43	70	44	73	49	71
37	63	45	53	49	51
13	57	21	62	27	69
45	55	54	57	64	50
5	43	7	49	8	46
39	67	48	77	53	74
7	33	8	40	16	50
48	55	51	49	58	46
27	49	28	59	31	62
33	40	36	39	37	34
54	31	62	34	67	29
38	39	46	40	49	38
50	44	56	42	66	38
31	41	41	34	49	34
58	58	62	61	69	54
41	39	47	48	48	45
18	69	23	76	26	82
65	33	66	38	76	31
54	61	59	57	67	66
38	52	48	57	51	53
9	67	14	59	24	43
14	42	20	39	25	43
63	54	67	62	75	52
58	48	60	50	64	48
50	47	56	39	57	39
56	36	62	39	63	43
33	42	35	34	36	39
65	64	66	71	67	78
22	57	31	65	37	65
34	65	35	59	40	53
8	48	16	43	23	39
25	35	26	34	29	38
56	54	61	49	70	57
9	53	16	49	22	40
42	66	51	69	60	60
34	37	43	42	53	34
38	44	43	54	52	61
20	55	30	59	33	68
61	33	71	43	81	53
54	40	56	46	60	48
22	46	29	47	39	53
42	38	45	35	53	29
22	40	32	50	38	43
44	33	53	38	60	46
19	30	26	24	29	22
63	59	67	57	72	48
46	44	52	42	53	43
70	60	79	59	84	51
22	40	31	44	41	36
14	52	16	48	25	54
39	33	45	31	46	31
53	55	57	65	61	65
19	61	27	56	30	48
32	53	40	55	50	49
57	38	58	37	66	41
47	44	48	43	55	41
45	55	53	56	60	61
55	52	56	61	63	71
37	34	46	26	49	36
30	52	36	61	45	63
30	57	39	59	47	51
66	45	67	52	73	61
47	33	53	23	65	3
10	39	12	36	16	35
15	33	17	35	25	27
25	66	28	63	38	71
42	60	51	55	59	45
53	48	54	57	56	52
14	42	19	41	22	50
60	54	65	56	69	50
55	35	57	39	66	38
34	54	35	55	40	63
46	56	53	55	62	49
41	60	50	53	60	44
12	45	19	50	27	51
23	42	26	52	35	44
50	60	60	64	61	67
66	51	68	45	69	35
28	66	34	60	38	50
16	58	25	54	29	50
26	32	31	28	33	25
69	65	74	73	79	76
60	61	66	55	72	56
28	47	36	56	37	66
5	60	9	60	13	60
40	49	47	57	56	60
29	31	30	28	40	26
26	67	29	58	38	63
68	55	76	53	77	50
65	35	66	32	68	29
27	66	34	69	43	64
26	49	31	50	39	42
11	67	15	59	21	59
59	65	64	67	67	65
64	63	74	63	84	63
70	31	77	30	91	28
60	54	62	50	64	46
17	61	18	66	21	67
4	51	13	44	14	46
4	48	10	47	17	51
10	34	12	42	16	58
45	70	49	73	57	79
21	60	22	57	30	61
34	45	36	38	41	28
62	62	69	63	71	63
62	33	64	41	71	36
37	32	42	27	51	27
48	44	53	40	61	37
34	57	44	61	45	62
59	64	68	70	70	78
47	31	52	29	57	35
24	55	34	65	40	72
32	46	35	40	37	32
31	53	33	51	41	43
15	56	20	60	26	64
23	44	43	24	53	14
10	31	11	36	17	41
28	48	35	50	36	56
16	48	19	58	27	61
10	69	15	64	25	54
13	35	15	31	16	31
19	45	22	44	23	54
21	61	22	69	28	75
56	65	64	74	71	84
1	32	7	31	13	34
18	45	24	41	27	39
51	64	55	70	60	75
69	44	70	45	74	38
28	41	32	39	37	40
19	43	27	53	32	49
3	45	11	45	12	40
67	47	77	41	86	36
46	58	47	58	52	61
69	69	78	59	88	49
37	30	46	29	51	35
69	42	70	51	80	44
60	52	63	51	66	57
44	30	50	32	57	26
30	33	35	24	37	18
29	47	37	45	42	43
28	49	34	52	39	49
29	58	35	50	38	59
69	61	78	70	85	69
17	60	26	61	36	54
9	63	10	62	14	67
40	37	50	31	59	25
26	67	36	57	40	65
47	65	53	63	63	61
51	51	53	44	55	37
63	67	71	62	73	59
41	60	48	58	51	60
58	56	64	64	67	66
67	48	68	47	71	43
46	57	47	64	48	62
2	34	10	34	16	44
9	57	10	48	19	52
63	66	67	74	73	65
32	66	41	75	42	65
6	37	12	46	15	52
37	60	41	66	48	69
55	49	63	63	67	70
54	61	62	70	68	66
40	39	50	40	56	50
4	49	9	42	15	51
26	36	36	28	46	26
47	47	52	39	56	44
22	57	29	50	38	45
22	40	31	34	38	33
22	66	25	72	33	72
44	53	53	51	63	58
57	34	62	43	65	40
57	58	67	63	74	72
64	42	73	33	91	15
26	51	28	48	35	42
48	34	57	39	75	49
23	50	27	49	29	48
3	50	12	44	21	38
68	43	74	49	86	61
24	33	34	37	40	32
66	39	76	35	77	39
44	52	47	54	53	60
67	42	76	37	85	33
60	47	67	41	77	48
26	62	34	72	37	76
70	69	78	77	86	76
30	62	40	55	50	53
55	57	60	55	70	63
58	33	60	24	69	29
53	43	60	38	61	36
24	33	28	43	36	63
30	56	37	47	38	46
42	34	46	36	49	43
13	66	20	73	30	77
48	48	52	57	61	47
31	54	32	52	33	50
46	37	54	27	55	25
46	56	48	46	49	41
56	48	61	50	63	43
53	37	56	30	58	29
11	51	14	44	16	48
70	64	77	57	83	63
2	46	6	41	13	46
70	48	75	51	85	58
1	65	10	73	20	66
9	65	18	65	24	73
43	55	48	61	52	52
55	53	64	58	72	50
6	41	12	34	21	44
69	53	72	63	79	60
39	32	47	41	56	48
58	52	67	50	85	46
16	41	26	34	29	24
3	53	7	50	15	44
58	55	59	48	60	53
58	39	64	31	70	39
55	40	63	45	71	38
54	58	62	49	66	51
61	69	63	67	67	76
54	61	63	71	71	81
69	60	78	57	82	62
55	64	61	65	67	62
65	59	66	50	68	50
20	35	28	44	38	43
36	69	44	59	46	61
67	70	75	76	84	85
9	66	18	57	24	57
3	55	13	62	18	63
44	47	49	51	52	50
63	43	69	38	77	36
53	42	56	52	62	59
19	44	28	37	38	27
23	58	25	57	26	62
40	54	41	51	46	55
39	62	48	56	50	56
24	68	33	64	40	60
4	42	10	39	15	30
45	60	54	61	61	51
49	33	56	26	58	27
40	64	60	72	70	76
70	60	74	53	78	52
36	41	42	51	43	53
64	32	65	35	70	34
45	65	48	57	54	63
35	49	42	52	51	62
63	45	70	46	77	47
48	46	55	49	56	51
56	50	57	45	61	37
26	65	27	56	36	60
1	63	11	59	14	62
2	57	6	49	9	44
17	64	24	62	34	55
70	33	74	40	82	37
2	52	14	40	20	34
47	53	55	49	64	59
55	64	62	57	64	64
10	31	15	34	25	34
2	60	8	59	13	54
70	35	79	43	87	39
46	30	49	35	59	35
11	69	14	60	23	62
70	54	79	45	80	37
59	45	68	48	75	55
50	45	53	51	59	55
1	69	11	69	21	79
55	52	60	60	68	56
37	58	46	68	48	76
45	41	47	48	54	39
41	44	44	43	54	41
45	31	52	41	54	49
58	69	66	60	72	67
48	44	56	37	64	41
48	42	55	39	65	37
14	62	19	56	28	66
47	30	48	38	49	28
22	37	30	44	33	44
70	35	73	43	81	37
52	40	59	50	64	46
13	55	22	58	31	53
25	60	28	50	35	49
10	58	16	55	26	58
46	37	49	31	57	26
54	51	64	60	71	70
40	44	42	36	45	41
28	30	37	33	45	23
40	54	46	56	58	60
38	47	44	45	45	55
42	39	46	30	56	30
40	43	48	33	52	28
40	40	42	38	44	28
24	38	28	35	38	45
42	35	46	41	49	36
5	37	12	43	13	38
2	39	10	36	26	30
61	41	62	34	65	24
53	45	54	35	57	45
47	47	55	48	56	46
35	33	41	36	43	42
23	69	30	59	31	53
22	66	24	75	27	76
48	66	54	57	55	58
42	37	44	41	50	36
14	34	20	31	23	31
30	41	31	39	40	49
38	63	45	60	54	55
14	34	20	41	26	48
51	62	56	59	61	69
8	61	15	62	16	52
18	55	24	58	27	60
5	44	10	40	17	30
1	30	11	31	21	32
45	62	52	66	61	69
54	63	55	58	63	54
40	66	50	68	57	63
31	61	32	64	42	72
55	30	56	22	62	32
58	45	68	48	78	53
39	66	40	62	47	52
9	42	19	41	29	40
14	31	21	21	30	26
69	62	70	55	73	51
53	50	54	60	62	60
62	65	72	62	75	70
46	59	47	63	50	54
55	49	64	47	66	45
54	54	64	50	68	50
44	52	45	56	47	64
23	36	31	40	38	48
24	32	34	32	35	27
68	30	70	31	76	23
9	41	10	32	20	29
2	36	3	46	8	51
44	65	47	57	51	60
49	50	54	60	55	56
43	70	48	75	55	66
63	57	70	51	76	44
64	57	69	53	75	56
11	40	16	37	21	45
54	64	55	62	56	66
13	59	16	57	23	65
14	63	23	68	28	66
59	53	66	59	73	68
53	38	57	37	61	36
10	64	16	70	21	69
51	68	54	77	63	83
68	47	74	49	75	49
65	40	70	43	75	49
30	51	39	60	44	65
26	45	28	47	30	49
5	66	13	71	29	81
54	50	60	50	64	44
11	38	17	30	23	40
68	42	76	38	81	35
2	54	6	52	10	50
47	52	51	59	52	60
10	48	12	39	14	35
68	45	70	53	78	51
56	61	60	59	65	56
52	66	55	57	58	51
42	36	50	36	51	34
37	37	44	31	45	33
45	63	50	62	57	66
56	53	61	61	66	69
28	52	38	62	47	54
26	39	31	37	39	27
20	53	27	47	31	53
8	33	16	36	23	37
57	53	60	56	69	58
69	43	76	49	86	42
29	31	30	22	37	30
16	38	19	40	24	47
32	40	36	36	42	29
46	66	54	67	58	62
18	46	23	42	30	42
4	69	10	73	17	81
26	48	27	50	29	54
37	32	41	32	45	42
54	35	57	36	60	38
68	63	76	58	84	55
28	42	37	44	47	39
21	48	29	58	36	66
14	31	24	37	31	32
64	58	65	67	66	67
39	57	47	60	51	70
54	47	64	39	71	31
50	56	56	55	64	60
55	35	60	41	62	31
44	65	51	65	59	73
54	39	58	44	68	38
43	69	50	67	57	65
15	31	20	30	24	36
55	51	58	58	61	67
10	53	13	56	23	51
66	47	69	52	78	52
12	37	21	34	22	26
41	51	43	47	53	46
17	69	22	79	32	81
3	31	4	26	13	21
45	50	53	45	56	46
26	40	32	42	41	36
3	68	7	69	15	71
50	48	58	54	67	63
10	35	19	26	21	34
67	30	72	20	79	29
62	58	72	55	74	52
70	33	77	38	78	35
12	56	22	57	26	56
15	33	20	32	30	23
2	40	6	43	15	46
54	58	59	65	65	64
5	35	9	28	14	32
26	43	31	49	36	52
43	38	52	41	55	51
58	35	59	45	67	50
67	61	75	59	85	58
67	49	75	35	79	28
47	68	56	75	60	65
12	50	18	43	21	42
17	70	20	63	28	72
30	52	38	50	44	43
46	60	52	60	62	66
62	60	65	56	73	57
32	50	38	44	44	47
68	59	70	68	75	63
27	65	32	60	41	65
53	45	67	45	74	45
25	39	35	47	36	44
68	32	70	25	71	26
49	30	53	32	58	32
35	66	43	57	52	63
50	34	60	38	69	33
51	58	54	59	55	56
23	65	26	61	29	57
58	60	65	51	75	44
60	44	63	51	66	58
32	40	42	34	52	27
3	70	11	62	15	59
54	37	57	37	58	39
62	69	66	77	69	81
50	44	57	43	63	44
3	45	12	52	19	42
60	46	65	36	71	46
48	43	56	34	62	42
21	60	25	62	30	53
44	60	51	56	60	61
57	43	64	48	70	44
39	57	48	47	56	46
2	32	6	22	13	30
45	38	48	43	58	38
47	58	54	52	57	48
1	68	9	84	13	92
52	33	57	34	65	36
43	58	46	54	49	62
12	34	16	44	23	34
63	70	67	82	69	88
11	30	20	21	22	11
1	52	2	57	7	54
44	69	56	65	62	63
23	59	27	63	36	59
53	64	59	61	61	56
12	54	15	47	21	40
69	55	79	58	86	53
12	68	18	74	24	66
31	35	34	41	43	40
13	48	20	58	22	66
3	45	7	39	10	43
7	39	8	36	9	38
63	54	69	56	75	58
52	49	53	47	61	52
57	36	63	44	66	48
39	35	41	28	47	22
30	43	34	37	43	42
28	41	34	33	43	23
35	53	43	62	49	63
38	68	39	64	47	68
31	43	40	33	44	38
28	53	37	63	38	71
37	42	39	38	44	32
40	69	43	60	50	66
29	35	38	43	39	41
67	49	68	59	71	65
70	52	80	43	87	36
44	41	45	31	50	21
26	59	36	67	46	58
31	70	33	80	38	84
59	37	63	39	68	40
31	70	41	72	48	69
61	54	70	60	74	53
54	45	55	47	62	56
39	37	40	38	45	44
8	30	13	36	19	31
52	42	55	51	63	43
29	36	32	37	38	27
56	61	66	52	73	52
57	36	58	44	64	36
42	64	52	70	62	62
7	69	14	59	22	61
2	67	12	59	20	58
17	65	25	61	33	53
11	35	12	44	13	50
23	56	31	63	40	62
57	64	58	68	68	58
17	64	33	76	41	82
26	69	29	68	32	67
7	68	13	70	25	74
14	43	23	46	31	41
47	54	48	45	53	35
22	36	24	30	34	26
24	48	32	57	36	56
67	61	77	66	87	57
29	33	33	40	41	54
43	65	50	75	60	84
21	68	30	64	31	65
60	65	61	69	65	75
50	63	51	60	56	69
63	33	71	30	81	26
33	51	41	48	46	40
1	60	7	59	12	63
38	60	45	70	47	80
4	49	11	57	12	60
61	32	71	30	74	35
26	67	30	65	37	75
6	30	15	34	18	39
24	63	32	57	36	54
30	31	32	30	37	29
11	57	18	47	21	56
13	63	17	65	22	55
68	49	76	43	92	31
4	51	6	53	9	61
68	43	70	51	76	46
39	46	48	53	56	49
13	51	29	61	37	66
18	48	19	47	25	51
70	55	78	45	83	42
45	64	51	63	54	57
46	53	48	61	55	59
61	70	65	77	75	78
36	61	44	64	53	69
65	70	74	78	79	88
24	39	27	31	29	31
63	66	69	68	72	71
45	51	47	43	56	49
7	49	15	41	20	39
42	39	43	44	48	41
53	60	61	61	62	65
61	52	62	55	63	47
32	55	40	51	43	55
55	57	65	52	66	52
47	65	56	61	59	55
54	61	60	69	61	73
64	46	70	40	73	44
43	37	48	29	55	31
7	69	10	79	12	80
49	63	53	57	63	51
60	35	65	39	66	44
19	62	20	70	28	66
48	54	50	45	56	49
58	66	67	70	69	72
42	45	43	39	49	31
4	55	9	60	18	55
13	46	15	53	18	57
15	42	17	32	22	39
19	68	20	58	22	53
29	41	36	45	38	44
69	59	73	62	78	52
34	63	43	66	53	57
5	30	7	28	11	27
49	60	57	66	67	62
8	34	10	40	13	38
42	31	46	25	55	30
8	38	12	44	15	35
19	64	22	61	23	57
68	48	77	44	85	40
50	59	59	56	66	47
69	50	71	49	79	44
38	61	39	63	42	73
20	38	25	45	27	40
42	33	52	36	57	35
34	53	39	51	40	55
25	42	34	38	35	32
48	50	56	49	60	56
37	52	43	51	52	45
28	40	37	37	46	44
15	38	17	29	21	34
63	33	69	42	70	47
42	35	44	44	51	35
2	37	12	47	17	55
4	37	24	57	34	67
34	42	40	39	50	31
45	48	55	48	64	48
57	34	64	33	71	32
8	37	16	31	17	39
67	64	73	67	83	69
32	41	39	48	41	48
23	53	32	52	36	61
11	68	15	67	25	71
22	41	26	36	28	31
55	52	59	53	62	43
38	69	47	59	55	59
43	57	51	63	61	73
65	68	67	74	77	84
70	30	76	22	79	31
2	35	11	36	21	37
68	40	73	43	75	46
45	38	50	42	53	34
44	43	52	51	53	61
68	48	77	49	83	45
38	69	41	71	46	74
48	59	50	69	54	76
57	69	62	66	72	60
28	62	30	66	40	68
70	63	76	54	83	50
7	40	10	32	19	32
66	55	72	63	79	55
12	49	17	42	25	32
52	31	58	25	67	21
62	33	63	43	64	35
40	34	44	29	48	36
13	40	21	39	26	31
23	67	33	74	37	83
16	30	26	27	28	23
38	57	48	48	49	45
27	46	37	48	47	50
39	61	47	66	51	60
39	36	41	28	45	12
64	44	66	43	67	36
28	56	29	63	35	62
17	68	18	78	24	70
57	48	67	41	74	50
36	45	39	52	49	59
18	42	25	32	28	35
